species,pred,dum_virus,dum_zvirus
Cynopterus minutus,0.07239720314687734,0,0
Cynopterus nusatenggara,0.02608355947926125,0,0
Cynopterus sphinx,0.9496117362134365,1,1
Cynopterus titthaecheilus,0.28276229342750847,0,0
Cyttarops alecto,0.04773101658129597,0,0
Dermanura anderseni,0.0965663765064426,0,0
Dermanura aztecus,0.17146563408057405,0,0
Dermanura bogotensis,0.020149746402578612,0,0
Dermanura cinereus,0.13545717538318577,1,1
Dermanura glaucus,0.13183865541995826,1,0
Dermanura gnomus,0.08558854414122483,0,0
Dermanura incomitatus,0.038344276399628924,0,0
Dermanura phaeotis,0.47980213017389467,1,1
Dermanura rava,0.026797879740024486,0,0
Dermanura rosenbergii,0.01963148031624753,0,0
Dermanura toltecus,0.3450206816785118,1,1
Dermanura watsoni,0.05392444653192652,0,0
Desmalopex leucopterus,0.05100301341712405,0,0
Desmalopex microleucopterus,0.021597354951746292,0,0
Desmodus rotundus,0.9492667108367102,1,1
Diaemus youngi,0.8923612534465095,1,1
Diclidurus albus,0.3391201658735534,1,1
Diclidurus ingens,0.09499014195511132,0,0
Diclidurus isabellus,0.06259733938652462,0,0
Diclidurus scutatus,0.07116364772782553,0,0
Diphylla ecaudata,0.9367396266925019,1,1
Dobsonia anderseni,0.2567357284446548,1,1
Dobsonia beauforti,0.04318957482830365,0,0
Dobsonia chapmani,0.027499973896430004,0,0
Dobsonia crenulata,0.048829139622540936,0,0
Dobsonia emersa,0.03397717688201171,0,0
Dobsonia exoleta,0.09644326061462676,0,0
Dobsonia inermis,0.06044511412223012,0,0
Dobsonia minor,0.05118441532129133,0,0
Dobsonia moluccensis,0.43708987414686407,1,1
Dobsonia pannietensis,0.08621933197970538,0,0
Dobsonia peronii,0.04159376348113258,0,0
Dobsonia praedatrix,0.05058648046118002,0,0
Dobsonia viridis,0.15406455690414564,0,0
Dryadonycteris capixaba,0.021074923973624978,0,0
Dyacopterus brooksi,0.04012171205150228,0,0
Dyacopterus rickarti,0.022747407793720587,0,0
Dyacopterus spadiceus,0.046447842102298895,1,0
Ectophylla alba,0.1521119469847908,0,0
Eidolon dupreanum,0.9428863057822853,1,1
Eidolon helvum,0.971543865412039,1,1
Emballonura alecto,0.05617620618299723,0,0
Emballonura atrata,0.04671352811677546,0,0
Emballonura beccarii,0.032640919393041506,0,0
Emballonura dianae,0.035706863359206975,0,0
Emballonura furax,0.03308323608288563,0,0
Emballonura monticola,0.07834796839601839,0,0
Emballonura raffrayana,0.035874567919490036,0,0
Emballonura semicaudata,0.035884812278703465,0,0
Emballonura serii,0.02568502554803409,0,0
Emballonura tiavato,0.023590700429879517,0,0
Enchisthenes hartii,0.4187470270110293,0,0
Eonycteris major,0.04400064430776648,0,0
Eonycteris robusta,0.03074376744841313,0,0
Eonycteris spelaea,0.9334103481508204,1,1
Epomophorus angolensis,0.051863973088809516,0,0
Epomophorus anselli,0.022177612189849254,0,0
Epomophorus crypturus,0.14614208090113892,0,0
Epomophorus gambianus,0.944172674614807,1,1
Epomophorus grandis,0.04751093766016685,0,0
Epomophorus labiatus,0.7810365035305957,1,1
Epomophorus minimus,0.0776988667113484,0,0
Epomophorus wahlbergi,0.7284335665045064,1,1
Epomops buettikoferi,0.7169532005363194,1,1
Epomops dobsonii,0.14562716516880553,1,1
Epomops franqueti,0.9332949313175651,1,1
Eptesicus andinus,0.08766005810210514,0,0
Eptesicus bobrinskoi,0.060638157971686146,0,0
Eptesicus bottae,0.31976440404545614,0,0
Eptesicus brasiliensis,0.6325061321059526,1,1
Eptesicus chiriquinus,0.04703619007054333,0,0
Eptesicus diminutus,0.3952805618573444,1,1
Eptesicus dimissus,0.03523820363033094,0,0
Eptesicus floweri,0.033070580975073684,0,0
Eptesicus furinalis,0.9590160476336727,1,1
Eptesicus fuscus,0.9547652726529925,1,1
Eptesicus gobiensis,0.11842054831269802,0,0
Eptesicus guadeloupensis,0.02375051347126431,0,0
Eptesicus hottentotus,0.13206715218311316,1,0
Eptesicus innoxius,0.033812482436844864,0,0
Eptesicus isabellinus,0.77126956124662,1,1
Eptesicus japonensis,0.0435627451176696,1,0
Eptesicus kobayashii,0.023310841689539175,0,0
Eptesicus lobatus,0.02570746160858337,0,0
Eptesicus nasutus,0.06218922004670903,0,0
Eptesicus nilssonii,0.8677747199266193,1,1
Eptesicus pachyomus,0.02708355167564767,0,0
Eptesicus pachyotis,0.051494064901341,0,0
Eptesicus platyops,0.038630428677277076,0,0
Eptesicus serotinus,0.9486979242498331,1,1
Eptesicus tatei,0.052524179813527846,0,0
Erophylla bombifrons,0.041935992680466896,0,0
Erophylla sezekorni,0.1410630884927823,0,0
Euderma maculatum,0.8487617356140447,1,1
Eudiscoderma thongareeae,0.020981567911229418,0,0
Eudiscopus denticulus,0.04280343424468408,0,0
Eumops auripendulus,0.7836039689006117,1,1
Eumops bonariensis,0.46142925671565527,1,1
Eumops chiribaya,0.023403869485244637,0,0
Eumops dabbenei,0.15371037087799916,0,0
Eumops ferox,0.023964950674704666,0,0
Eumops floridanus,0.02808056473105759,0,0
Eumops glaucinus,0.7691952944069809,1,1
Eumops hansae,0.06208545298011479,0,0
Eumops maurus,0.0429223096625032,0,0
Eumops patagonicus,0.5447328629686685,1,1
Eumops perotis,0.9640110993064607,1,1
Eumops trumbulli,0.08483958917839957,0,0
Eumops underwoodi,0.2683557905313175,0,0
Eumops wilsoni,0.021580734420553797,0,0
Falsistrellus affinis,0.09400642577560982,0,0
Falsistrellus mackenziei,0.08484231452143196,1,0
Falsistrellus mordax,0.031206543307371,0,0
Falsistrellus petersi,0.06482596422540766,0,0
Falsistrellus tasmaniensis,0.046758628471116864,0,0
Furipterus horrens,0.18051866752998802,0,0
Glauconycteris alboguttata,0.047624415770343424,0,0
Glauconycteris argentata,0.08612405331775673,1,1
Glauconycteris beatrix,0.06472676387169915,0,0
Glauconycteris curryae,0.03175705694487793,0,0
Glauconycteris egeria,0.03761163841884132,0,0
Glauconycteris gleni,0.035794180942837206,0,0
Glauconycteris humeralis,0.03185464515481171,0,0
Glauconycteris kenyacola,0.03323344348648828,0,0
Glauconycteris machadoi,0.030203392656996862,0,0
Glauconycteris poensis,0.10341302363999803,0,0
Glauconycteris superba,0.03825964714378972,0,0
Glauconycteris variegata,0.14215135577343116,1,0
Glischropus aquilus,0.023122919390712725,0,0
Glischropus bucephalus,0.027345344041838245,0,0
Glischropus javanus,0.030467905178746514,0,0
Glischropus tylopus,0.11306423674431017,0,0
Glossophaga commissarisi,0.5897630034890611,1,1
Glossophaga leachii,0.09900639502429624,0,0
Glossophaga longirostris,0.6071386327466544,1,1
Glossophaga morenoi,0.1053210000179758,1,1
Glossophaga soricina,0.9559955386999778,1,1
Glyphonycteris behnii,0.06352096572545324,0,0
Glyphonycteris daviesi,0.06656240744780877,0,0
Glyphonycteris sylvestris,0.14331002319145453,0,0
Haplonycteris fischeri,0.054893649466974635,0,0
Harpiocephalus harpia,0.1878738512175999,0,0
Harpiocephalus mordax,0.13031873698919053,0,0
Harpiola grisea,0.042448960444654696,0,0
Harpiola isodon,0.019289855742247952,0,0
Harpyionycteris celebensis,0.045912344209411066,0,0
Harpyionycteris whiteheadi,0.054792281399278796,0,0
Hesperoptenus blanfordi,0.04422297257816958,0,0
Hesperoptenus doriae,0.02858257653365978,0,0
Hesperoptenus gaskelli,0.02779883782890193,0,0
Hesperoptenus tickelli,0.054929860035264066,0,0
Hesperoptenus tomesi,0.030857172858211636,0,0
Hipposideros abae,0.3195127378922091,1,1
Hipposideros alongensis,0.025375949650902292,0,0
Hipposideros armiger,0.9509735388612155,1,1
Hipposideros ater,0.2112763140848609,0,0
Hipposideros beatus,0.07984497632018331,1,0
Hipposideros bicolor,0.6249924425867235,1,1
Hipposideros boeadii,0.0219710304509721,0,0
Hipposideros breviceps,0.025452037842809614,0,0
Hipposideros caffer,0.9394407672140919,1,1
Hipposideros calcaratus,0.03538270822875097,0,0
Hipposideros camerunensis,0.04497934134843458,0,0
Hipposideros cervinus,0.09169105923593826,1,0
Hipposideros cineraceus,0.46365628908688494,1,1
Hipposideros commersoni,0.9507177714908369,1,1
Hipposideros coronatus,0.02679500276584808,0,0
Hipposideros corynophyllus,0.03203276360605439,0,0
Hipposideros coxi,0.03187676533606229,0,0
Hipposideros crumeniferus,0.026657244211408398,0,0
Hipposideros curtus,0.03212435820369056,0,0
Hipposideros cyclops,0.5658850867086592,1,0
Hipposideros demissus,0.025824861341227027,0,0
Hipposideros diadema,0.7407587740034361,1,1
Hipposideros dinops,0.03257215398275385,0,0
Hipposideros doriae,0.03146850259056631,0,0
Hipposideros durgadasi,0.03499486768519569,0,0
Hipposideros dyacorum,0.03444456367424069,0,0
Hipposideros edwardshilli,0.026429840400345198,0,0
Hipposideros einnaythu,0.021981669561197566,0,0
Hipposideros fuliginosus,0.08040916198840836,1,0
Hipposideros fulvus,0.3950482305496083,0,0
Hipposideros galeritus,0.2209927068864406,1,0
Hipposideros gigas,0.8157855929342183,1,1
Hipposideros grandis,0.04140416338825957,1,0
Hipposideros griffini,0.022535153826561276,0,0
Hipposideros halophyllus,0.03267424891486868,0,0
Hipposideros hypophyllus,0.02747187733834006,0,0
Hipposideros inexpectatus,0.034731716763212954,0,0
Hipposideros inornatus,0.04190281805985964,0,0
Hipposideros jonesi,0.07008828918195457,1,0
Hipposideros khaokhouayensis,0.020259117695751366,0,0
Hipposideros lamottei,0.04337751721810785,0,0
Hipposideros lankadiva,0.4875887518474953,1,1
Hipposideros larvatus,0.9273094957643994,1,1
Hipposideros lekaguli,0.18173731205760182,1,1
Hipposideros lylei,0.06341139359447748,0,0
Hipposideros macrobullatus,0.02822651015423674,0,0
Hipposideros madurae,0.02880906168628833,0,0
Hipposideros maggietaylorae,0.03758465930869785,0,0
Hipposideros marisae,0.03258982966620521,0,0
Hipposideros megalotis,0.03580085318043254,0,0
Hipposideros muscinus,0.03057350337721399,0,0
Hipposideros nequam,0.031468617123179284,0,0
Hipposideros obscurus,0.03359571627477198,0,0
Hipposideros orbiculus,0.026779535177424384,0,0
Hipposideros papua,0.03219560543680571,0,0
Hipposideros pelingensis,0.02356953246955608,0,0
Hipposideros pendelburyi,0.025956213057731464,0,0
Hipposideros pomona,0.9131632837718223,1,1
Hipposideros pratti,0.8995968247855414,1,1
Hipposideros pygmaeus,0.03780142170341977,0,0
Hipposideros ridleyi,0.03729018872432347,0,0
Hipposideros rotalis,0.03239733946376412,0,0
Hipposideros ruber,0.734707740195064,1,1
Hipposideros scutinares,0.022938219252172102,0,0
Hipposideros semoni,0.03981834412550975,0,0
Hipposideros sorenseni,0.02613356287796361,0,0
Hipposideros speoris,0.5373605683450923,1,1
Hipposideros stenotis,0.039895823827350345,0,0
Hipposideros sumbae,0.025515655900548245,0,0
Hipposideros thomensis,0.02890351670916957,0,0
Hipposideros turpis,0.08618631696597075,1,0
Hipposideros vittatus,0.7262560471725834,1,1
Hipposideros wollastoni,0.030543646573095554,0,0
Histiotus alienus,0.059602771353766126,0,0
Histiotus humboldti,0.019935613575428397,0,0
Histiotus laephotis,0.07640031933840959,0,0
Histiotus macrotus,0.37104696352717714,1,1
Histiotus magellanicus,0.08203207095086498,0,0
Histiotus montanus,0.9230162402174534,1,1
Histiotus velatus,0.8679885242898372,1,1
Hsunycteris cadenai,0.018676684780848544,0,0
Hsunycteris pattoni,0.01855895411265035,0,0
Hsunycteris thomasi,0.12978557403469404,1,0
Hylonycteris underwoodi,0.25389885687284935,0,0
Hypsignathus monstrosus,0.9649335353599089,1,1
Hypsugo anchietae,0.06252376380082494,0,0
Hypsugo bemainty,0.02038858199859704,0,0
Hypsugo dolichodon,0.028249611017143576,0,0
Hypsugo lanzai,0.022467035352941304,0,0
Ia io,0.9211458452375799,1,1
Idionycteris phyllotis,0.2851048704661334,0,0
Kerivoula africana,0.02528368767641594,0,0
Kerivoula agnella,0.025448919100172725,0,0
Kerivoula argentata,0.06897377823465288,1,0
Kerivoula cuprosa,0.03645999278304334,0,0
Kerivoula eriophora,0.03736731890391689,0,0
Kerivoula flora,0.02880952168163304,0,0
Kerivoula hardwickii,0.4095458573676899,0,0
Kerivoula intermedia,0.028490315229372207,0,0
Kerivoula kachinensis,0.024254774634450357,0,0
Kerivoula krauensis,0.024254237848603363,0,0
Kerivoula lanosa,0.16727206044149465,0,0
Kerivoula lenis,0.022053390351820527,0,0
Kerivoula minuta,0.028331140264247805,0,0
Kerivoula muscina,0.0308535663184027,0,0
Kerivoula myrella,0.025506953964118322,0,0
Kerivoula papillosa,0.05971825223632776,0,0
Kerivoula pellucida,0.055298239529271126,0,0
Kerivoula phalaena,0.047573400942165806,0,0
Kerivoula picta,0.10374314459292253,0,0
Kerivoula smithii,0.04274547627185835,0,0
Kerivoula titania,0.024334933804505264,1,0
Kerivoula whiteheadi,0.04044881076748789,0,0
Laephotis angolensis,0.03412622036453615,0,0
Laephotis botswanae,0.05322672914997589,0,0
Laephotis namibensis,0.036851826272180435,0,0
Laephotis wintoni,0.0914453592406173,0,0
Lampronycteris brachyotis,0.12663603683166869,0,0
Lasionycteris noctivagans,0.9515114117209381,1,1
Lasiurus atratus,0.022300536465698063,0,0
Lasiurus blossevillii,0.8300001720025328,1,1
Lasiurus borealis,0.9309888495071469,1,1
Lasiurus castaneus,0.034695286703385016,0,0
Lasiurus cinereus,0.9638251911750968,1,1
Lasiurus degelidus,0.026745277047841534,0,0
Lasiurus ebenus,0.04822821475798168,0,0
Lasiurus ega,0.9395410940071695,1,1
Lasiurus egregius,0.09642316620719903,1,1
Lasiurus insularis,0.03813962940391095,0,0
Lasiurus intermedius,0.47323445457895924,1,1
Lasiurus minor,0.03530663214970758,0,0
Lasiurus pfeifferi,0.03380424050372214,0,0
Lasiurus seminolus,0.5549392845782829,1,1
Lasiurus varius,0.023777644636419064,0,0
Lasiurus xanthinus,0.32755338832438646,1,1
Latidens salimalii,0.05009915148544023,0,0
Lavia frons,0.24916990973728936,0,0
Leptonycteris curasoae,0.3708605829280771,1,1
Leptonycteris nivalis,0.6874962355602537,1,1
Leptonycteris yerbabuenae,0.5225783515926349,0,0
Lichonycteris obscura,0.11976632004967357,1,0
Lionycteris spurrelli,0.14643364956005397,0,0
Lonchophylla bokermanni,0.08443006245257298,0,0
Lonchophylla chocoana,0.0221630576497551,0,0
Lonchophylla concava,0.025583207532198757,0,0
Lonchophylla dekeyseri,0.044852259449533347,0,0
Lonchophylla fornicata,0.018812279540002655,0,0
Lonchophylla handleyi,0.04555526811603153,0,0
Lonchophylla hesperia,0.04715396185557871,0,0
Lonchophylla inexpectata,0.022945143297219354,0,0
Lonchophylla mordax,0.2522958686028212,0,0
Lonchophylla orcesi,0.02216365759431062,0,0
Lonchophylla orienticollina,0.0187918289716611,0,0
Lonchophylla peracchii,0.020437344616588377,0,0
Lonchophylla robusta,0.14733731375073053,1,1
Lonchophylla thomasi,0.12978557403469404,0,0
Lonchorhina aurita,0.6604107606564086,1,1
Lonchorhina fernandezi,0.028140384183904976,0,0
Lonchorhina inusitata,0.051940806597713315,0,0
Lonchorhina marinkellei,0.02974282291999875,0,0
Lonchorhina orinocensis,0.04497742481188289,0,0
Lophostoma aequatorialis,0.02126046690217131,0,0
Lophostoma brasiliense,0.25828175637129375,1,1
Lophostoma carrikeri,0.10419234364581831,0,0
Lophostoma evotis,0.04874238314895527,0,0
Lophostoma kalkoae,0.021118785763396587,0,0
Lophostoma schulzi,0.0484684899593107,0,0
Lophostoma silvicolum,0.6431221034799358,1,1
Lophostoma yasuni,0.07271060145182952,0,0
Macroderma gigas,0.2512437217439039,0,0
Macroglossus minimus,0.2927021277668187,1,0
Macroglossus sobrinus,0.25890312983286334,1,1
Macrophyllum macrophyllum,0.3351693567130425,0,0
Macrotus californicus,0.5862168702602379,1,1
Macrotus waterhousii,0.4878206884921788,0,0
Megaderma lyra,0.8905223045779096,1,1
Megaderma spasma,0.5654790712363278,0,0
Megaerops ecaudatus,0.13460449212236797,0,0
Megaerops kusnotoi,0.030148713967034998,1,0
Megaerops niphanae,0.1880385132181357,1,0
Megaerops wetmorei,0.029447209653629985,0,0
Megaloglossus azagnyi,0.029834326079564003,0,0
Megaloglossus woermanni,0.15110822757889222,1,0
Melonycteris fardoulisi,0.027205723735399173,0,0
Melonycteris melanops,0.03695415368579445,0,0
Melonycteris woodfordi,0.032582624466399944,0,0
Mesophylla macconnelli,0.19581767208937229,1,1
Micronycteris brosseti,0.03586435808909279,0,0
Micronycteris buriri,0.019240863961557126,0,0
Micronycteris giovanniae,0.020935874421856796,0,0
Micronycteris hirsuta,0.11074017056651521,0,0
Micronycteris matses,0.027416210826942657,0,0
Micronycteris megalotis,0.2926470025718895,1,1
Micronycteris microtis,0.42768188816243846,0,0
Micronycteris minuta,0.18750386221385498,0,0
Micronycteris sanborni,0.048084714745397446,0,0
Micronycteris schmidtorum,0.07484916186829053,0,0
Micronycteris yatesi,0.019183131653043025,0,0
Micropteropus intermedius,0.04136733864219622,0,0
Micropteropus pusillus,0.9338978869430646,1,1
Mimetillus moloneyi,0.08693135843600444,0,0
Mimon bennettii,0.1855575444391268,0,0
Mimon cozumelae,0.24577057601733363,0,0
Mimon crenulatum,0.30323594279074484,1,0
Mimon koepckeae,0.03388602392374404,0,0
Miniopterus aelleni,0.032411024615646586,0,0
Miniopterus ambohitrensis,0.032360216659000476,1,0
Miniopterus australis,0.226602526160894,1,0
Miniopterus brachytragos,0.026703277010788017,0,0
Miniopterus egeri,0.02617642951861752,0,0
Miniopterus fraterculus,0.09204826963204156,0,0
Miniopterus fuliginosus,0.9260638329179932,1,1
Miniopterus fuscus,0.06345921436109493,1,0
Miniopterus gleni,0.08357064143230622,1,0
Miniopterus griffithsi,0.027162664159288585,0,0
Miniopterus griveaudi,0.06327265053936641,1,1
Miniopterus inflatus,0.7608419844876592,1,1
Miniopterus macrocneme,0.06085267683203226,0,0
Miniopterus maghrebensis,0.03394298597564114,0,0
Miniopterus magnater,0.7930536271721801,1,1
Miniopterus mahafaliensis,0.027235821813579003,1,0
Miniopterus majori,0.056276849124363794,0,0
Miniopterus manavi,0.09130627774844771,1,0
Miniopterus medius,0.0481817881745472,0,0
Miniopterus minor,0.19558407225675978,1,0
Miniopterus mossambicus,0.048462450137437205,1,1
Miniopterus natalensis,0.5938760324898321,1,0
Miniopterus newtoni,0.03447704377965005,0,0
Miniopterus oceanensis,0.034899172774139633,1,0
Miniopterus paululus,0.0332963751896135,0,0
Miniopterus petersoni,0.029688398847227026,0,0
Miniopterus pusillus,0.708905039858698,1,1
Miniopterus robustior,0.028816423615404343,0,0
Miniopterus schreibersii,0.9258088403100243,1,1
Miniopterus shortridgei,0.03517941981354809,0,0
Miniopterus sororculus,0.027538509111966293,1,0
Miniopterus tristis,0.05164691069574078,0,0
Mirimiri acrodonta,0.04235576880490048,0,0
Molossops aequatorianus,0.03599952107673399,0,0
Molossops mattogrossensis,0.06176148944561593,0,0
Molossops neglectus,0.45270668896028776,1,1
Molossops temminckii,0.3092488133758011,0,0
Molossus alvarezi,0.025703537430697122,0,0
Molossus aztecus,0.06954045963357032,0,0
Molossus barnesi,0.05749376797539037,0,0
Molossus coibensis,0.06521899680398961,1,0
Molossus currentium,0.1405365226548517,1,0
Molossus molossus,0.9597135222967086,1,1
Molossus pretiosus,0.31126121888062347,1,1
Molossus rufus,0.9439347558501241,1,1
Molossus sinaloae,0.8277792730957244,1,1
Monophyllus plethodon,0.02732906154204222,0,0
Monophyllus redmani,0.14477165718553198,0,0
Mops bakarii,0.021837987394514483,0,0
Mops brachypterus,0.0790322396230972,0,0
Mops condylurus,0.9232155169531366,1,1
Mops congicus,0.07108102136535238,0,0
Mops demonstrator,0.03976425460726451,0,0
Mops leucostigma,0.05543424177294368,1,0
Mops midas,0.1009895507655992,1,0
Mops mops,0.03262449224309484,0,0
Mops nanulus,0.0764432173074068,0,0
Mops niangarae,0.031918990044385816,0,0
Mops niveiventer,0.060891072514140734,0,0
Mops petersoni,0.031198214878144448,0,0
Mops sarasinorum,0.03319059920894244,0,0
Mops spurrelli,0.06538586829136803,0,0
Mops thersites,0.07750449619831161,0,0
Mops trevori,0.0406408724813664,0,0
Mormoops blainvillei,0.042312945769880456,0,0
Mormoops megalophylla,0.7685812343565037,1,1
Mormopterus acetabulosus,0.0505139199258522,1,0
Mormopterus beccarii,0.05407708200915285,0,0
Mormopterus doriae,0.02918555617778005,0,0
Mormopterus eleryi,0.023627812718747483,0,0
Mormopterus francoismoutoui,0.37403714916236536,0,0
Mormopterus halli,0.020986214489720045,0,0
Mormopterus jugularis,0.1114154824196767,1,0
Mormopterus kitcheneri,0.022294767009417925,0,0
Mormopterus loriae,0.03784637454674697,0,0
Mormopterus lumsdenae,0.02236925822319284,0,0
Mormopterus minutus,0.0356300330766444,0,0
Mormopterus norfolkensis,0.06260500408176717,0,0
Mormopterus phrudus,0.040347855096442564,0,0
Mormopterus planiceps,0.1176187262844502,0,0
Mosia nigrescens,0.08492999999122565,0,0
Murina aenea,0.07939272743801097,1,0
Murina annamitica,0.022513074947756537,0,0
Murina aurata,0.35451723247969164,1,1
Murina balaensis,0.018691714887806708,0,0
Murina beelzebub,0.02155404227724823,0,0
Murina bicolor,0.029021219383779093,0,0
Murina chrysochaetes,0.02245974120923037,0,0
Murina cineracea,0.02289415851128543,0,0
Murina cyclotis,0.1285325118216149,1,0
Murina eleryi,0.028937448771107977,0,0
Murina fionae,0.022513074947756537,0,0
Murina florium,0.04059336974721439,0,0
Murina fusca,0.0391109325830784,0,0
Murina gracilis,0.03689590087854295,0,0
Murina guilleni,0.021796395727012766,0,0
Murina harpioloides,0.022467035352941304,0,0
Murina harrisoni,0.024339639617191634,0,0
